country.name,iso3c,iamc_r5,iamc_r10,iamc_r11,iamc_r12,region_ar6_6_ipcc_fgd,region_ar6_10_ipcc_fgd,region_ar6_22_ipcc_fgd,Annex_I_unfccc,EU,OECD,Income _status_WB
China,CHN,ASIA,EAS,CPA,CHN,Asia and developing Pacific,Eastern Asia,Eastern Asia,Non-Annex I,NA,NA,Upper middle
"Hong Kong SAR, China",HKG,ASIA,EAS,CPA,CHN,Asia and developing Pacific,Eastern Asia,Eastern Asia,Territory,NA,NA,High
"Macao SAR, China",MAC,ASIA,EAS,CPA,CHN,Asia and developing Pacific,Eastern Asia,Eastern Asia,Territory,NA,NA,High
Mongolia,MNG,ASIA,EAS,CPA,RCPA,Asia and developing Pacific,Eastern Asia,Eastern Asia,Non-Annex I,NA,NA,Lower-middle
"Korea, Dem. People's Rep.",PRK,ASIA,EAS,CPA,RCPA,Asia and developing Pacific,Eastern Asia,Eastern Asia,Non-Annex I,NA,NA,Low
"Taiwan, China",TWN,ASIA,EAS,CPA,CHN,Asia and developing Pacific,Eastern Asia,Eastern Asia,Territory,NA,NA,High
Guam,GUM,ASIA,NAM,NAM,NAM,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,Territory,NA,NA,High
Cocos (Keeling) Islands,CCK,ASIA,PAO,PAO,PAO,Developed Countries,Asia-Pacific Developed,Asia-Pacific Developed (others),Territory,NA,NA,N/A
American Samoa,ASM,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,Territory,NA,NA,Upper middle
Brunei Darussalam,BRN,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,Non-Annex I,NA,NA,High
Fiji,FJI,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,Non-Annex I,NA,NA,Upper middle
"Micronesia, Fed. Sts.",FSM,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,Non-Annex I,NA,NA,Lower-middle
Indonesia,IDN,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,Non-Annex I,NA,NA,Lower-middle
Cambodia,KHM,ASIA,PAS,CPA,RCPA,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,Non-Annex I,NA,NA,Lower-middle
Kiribati,KIR,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,Non-Annex I,NA,NA,Lower-middle
Lao People's Democratic Republic,LAO,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,Non-Annex I,NA,NA,Lower-middle
Marshall Islands,MHL,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,Non-Annex I,NA,NA,Upper middle
Myanmar,MMR,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,Non-Annex I,NA,NA,Lower-middle
Northern Mariana Islands,MNP,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,Territory,NA,NA,High
Malaysia,MYS,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,Non-Annex I,NA,NA,Upper middle
New Caledonia,NCL,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,Territory,NA,NA,High
Philippines,PHL,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,Non-Annex I,NA,NA,Lower-middle
Palau,PLW,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,Non-Annex I,NA,NA,High
Papua New Guinea,PNG,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,Non-Annex I,NA,NA,Lower-middle
French Polynesia,PYF,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,Territory,NA,NA,High
Singapore,SGP,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,Non-Annex I,NA,NA,High
Solomon Islands,SLB,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,Non-Annex I,NA,NA,Lower-middle
Thailand,THA,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,Non-Annex I,NA,NA,Upper middle
Timor-Leste,TLS,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,Non-Annex I,NA,NA,Lower-middle
Tonga,TON,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,Non-Annex I,NA,NA,Upper middle
Vietnam,VNM,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,Non-Annex I,NA,NA,Lower-middle
Vanuatu,VUT,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,Non-Annex I,NA,NA,Lower-middle
Samoa,WSM,ASIA,PAS,PAS,PAS,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,Non-Annex I,NA,NA,Lower-middle
Afghanistan,AFG,ASIA,SAS,SAS,SAS,Asia and developing Pacific,Southern Asia,Rest of Southern Asia,Non-Annex I,NA,NA,Low
Bangladesh,BGD,ASIA,SAS,SAS,SAS,Asia and developing Pacific,Southern Asia,Rest of Southern Asia,Non-Annex I,NA,NA,Lower-middle
Bhutan,BTN,ASIA,SAS,SAS,SAS,Asia and developing Pacific,Southern Asia,Rest of Southern Asia,Non-Annex I,NA,NA,Lower-middle
India,IND,ASIA,SAS,SAS,SAS,Asia and developing Pacific,Southern Asia,India & Sri Lanka,Non-Annex I,NA,NA,Lower-middle
Sri Lanka,LKA,ASIA,SAS,SAS,SAS,Asia and developing Pacific,Southern Asia,India & Sri Lanka,Non-Annex I,NA,NA,Lower-middle
Maldives,MDV,ASIA,SAS,SAS,SAS,Asia and developing Pacific,Southern Asia,Rest of Southern Asia,Non-Annex I,NA,NA,Upper middle
Nepal,NPL,ASIA,SAS,SAS,SAS,Asia and developing Pacific,Southern Asia,Rest of Southern Asia,Non-Annex I,NA,NA,Lower-middle
Pakistan,PAK,ASIA,SAS,SAS,SAS,Asia and developing Pacific,Southern Asia,Rest of Southern Asia,Non-Annex I,NA,NA,Lower-middle
Aruba,ABW,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,Caribbean,Territory,NA,NA,High
Anguilla,AIA,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,Caribbean,Territory,NA,NA,N/A
Argentina,ARG,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,South America,Non-Annex I,NA,NA,Upper middle
Antigua and Barbuda,ATG,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,Caribbean,Non-Annex I,NA,NA,High
"Bonaire, Sint Eustatius and Saba",BES,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,Caribbean,Territory,NA,NA,N/A
Bahamas,BHS,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,Caribbean,Non-Annex I,NA,NA,High
Saint Bartholemy,BLM,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,Caribbean,Territory,NA,NA,N/A
Belize,BLZ,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,Meso America,Non-Annex I,NA,NA,Lower-middle
Bermuda,BMU,LAM,LAM,LAM,LAM,Developed Countries,North America,"Greenland, Bermuda + others",Territory,NA,NA,High
Bolivia (Plurinational State of),BOL,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,South America,Non-Annex I,NA,NA,Lower-middle
Brazil,BRA,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,South America,Non-Annex I,NA,NA,Upper middle
Barbados,BRB,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,Caribbean,Non-Annex I,NA,NA,High
Bouvet Island,BVT,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,South America,Territory,NA,NA,N/A
Chile,CHL,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,South America,Non-Annex I,NA,OECD,High
Colombia,COL,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,South America,Non-Annex I,NA,OECD,Upper middle
Costa Rica,CRI,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,Meso America,Non-Annex I,NA,OECD,Upper middle
Cuba,CUB,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,Caribbean,Non-Annex I,NA,NA,Upper middle
Curaçao,CUW,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,Caribbean,Territory,NA,NA,High
Cayman Islands,CYM,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,Caribbean,Territory,NA,NA,High
Dominica,DMA,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,Caribbean,Non-Annex I,NA,NA,Upper middle
Dominican Republic,DOM,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,Caribbean,Non-Annex I,NA,NA,Upper middle
Ecuador,ECU,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,South America,Non-Annex I,NA,NA,Upper middle
Falkland Islands (Malvinas),FLK,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,South America,Territory,NA,NA,N/A
Guadeloupe,GLP,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,Caribbean,Territory,NA,NA,N/A
Grenada,GRD,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,Caribbean,Non-Annex I,NA,NA,Upper middle
Guatemala,GTM,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,Meso America,Non-Annex I,NA,NA,Upper middle
French Guiana,GUF,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,South America,Territory,NA,NA,N/A
Guyana,GUY,LAM,LAM,LAM,LAM,Latin America and Caribbean,Latin America and Caribbean,South America,Non-Annex I,NA,NA,Upper middle
